id_aerogenerateur;nom_eolienne;id_parc;code_insee;nom_commune;code_dept;code_reg;puissance;hauteur_totale;hauteur_mat_nacelle;diametre_rotor;cote_ngf;periode_allumage;type_feu;constructeur;reference_modele;x_aerogenerateur;y_aerogenerateur;epsg;libelle;date_maj
0003104021_E3;E03;0003104021;16183;LESIGNAC-DURAND;16;75;4.20;200.00;127.00;150.00;428.000;Jour et Nuit;Feux à éclats;VESTAS;V150-4.2MW;513227.0;6527787.0;2154;Lambert-93;2023-07-21
0010011530_E1;P1E2;0010011530;36093;LEVROUX;36;24;2.30;150.00;103.00;101.00;177.000;Jour et Nuit;Feux à éclats;Siemens;SWT101;589818.0;6652056.0;2154;Lambert-93;2023-07-21
0010011530_E2;P1E3;0010011530;36093;LEVROUX;36;24;2.30;150.00;103.00;101.00;170.000;Jour et Nuit;Feux à éclats;Siemens;SWT101;590213.0;6652160.0;2154;Lambert-93;2023-07-21
0010011530_E3;P1E4;0010011530;36093;LEVROUX;36;24;2.30;150.00;103.00;101.00;155.000;Jour et Nuit;Feux à éclats;Siemens;SWT101;590538.0;6652302.0;2154;Lambert-93;2023-07-21
0010011530_E4;P1E5;0010011530;36093;LEVROUX;36;24;2.30;150.00;103.00;101.00;149.000;Jour et Nuit;Feux à éclats;Siemens;SWT101;590882.0;6652440.0;2154;Lambert-93;2023-07-21
0010011530_E5;P2E1;0010011530;36093;LEVROUX;36;24;2.30;150.00;103.00;101.00;148.000;Jour et Nuit;Feux à éclats;Siemens;SWT101;591199.0;6652627.0;2154;Lambert-93;2023-07-21
0003703049_E2;;0003703049;48127;MONTS-DE-RANDON;48;76;4.20;150.00;93.00;117.00;1401.000;Jour;Feux à éclats;VESTAS;V117-4.2MW;741911.0;6398029.0;2154;Lambert-93;2023-07-21
0003703049_E4;;0003703049;48127;MONTS-DE-RANDON;48;76;4.20;150.00;93.00;117.00;1396.000;Jour;Feux à éclats;VESTAS;V117-4.2MW;742460.0;6397672.0;2154;Lambert-93;2023-07-21
0003703049_E5;;0003703049;48127;MONTS-DE-RANDON;48;76;4.20;150.00;93.00;117.00;1434.000;Jour;Feux à éclats;VESTAS;V117-4.2MW;742715.0;6397389.0;2154;Lambert-93;2023-07-21
0003703049_E1;;0003703049;48127;MONTS-DE-RANDON;48;76;4.20;150.00;93.00;117.00;1384.000;Jour;Feux à éclats;VESTAS;V117-4.2MW;741590.0;6398231.0;2154;Lambert-93;2023-07-21
0003703049_E3;;0003703049;48127;MONTS-DE-RANDON;48;76;4.20;150.00;93.00;117.00;1384.000;Jour;Feux à éclats;VESTAS;V117-4.2MW;742192.0;6397877.0;2154;Lambert-93;2023-07-21
0003700619_E1;;0003700619;11126;ESCALES;11;76;2.30;89.00;54.00;70.00;184.530;Jour et Nuit;Feux à éclats;ENERCON;E-70 E4;677076.94;6234757.0;2154;Lambert-93;2023-07-21
0003700619_E2;;0003700619;11126;ESCALES;11;76;2.30;89.00;54.00;70.00;192.370;Jour et Nuit;Feux à éclats;ENERCON;E-70 E4;676906.06;6234548.5;2154;Lambert-93;2023-07-21
0003700619_E3;;0003700619;11126;ESCALES;11;76;2.30;89.00;54.00;70.00;197.350;Jour et Nuit;Feux à éclats;ENERCON;E-70 E4;676825.6;6234356.5;2154;Lambert-93;2023-07-21
0003700619_E4;;0003700619;11126;ESCALES;11;76;2.30;89.00;54.00;70.00;188.320;Jour et Nuit;Feux à éclats;ENERCON;E-70 E4;676761.2;6234168.0;2154;Lambert-93;2023-07-21
0003700619_E5;;0003700619;11098;CONILHAC CORBIERES;11;76;2.30;89.00;54.00;70.00;201.530;Jour et Nuit;Feux à éclats;ENERCON;E-70 E4;676677.2;6233978.0;2154;Lambert-93;2023-07-21
0003012570_E1;E1;0003012570;52370;OSNE LE VAL;52;44;3.00;150.00;84.00;132.00;501.000;Jour et Nuit;Feux à éclats;SGRE;SG3.4-132;863964.8;6821229.0;2154;Lambert-93;2023-07-21
0003012570_E2;E2;0003012570;52370;OSNE LE VAL;52;44;3.00;150.00;84.00;132.00;499.000;Jour et Nuit;Feux à éclats;SGRE;SG3.4-132;864441.75;6821652.5;2154;Lambert-93;2023-07-21
0003012570_E3;E3;0003012570;52337;MONTREUIL-SUR-THONNANCE;52;44;3.00;150.00;84.00;132.00;516.000;Jour et Nuit;Feux à éclats;SGRE;SG3.4-132;864476.4;6821277.5;2154;Lambert-93;2023-07-21
0003301825_E1;;0003301825;89141;DISSANGIS;89;27;3.00;180.00;125.00;131.00;274.000;Jour et Nuit;Feux à éclats;NORDEX;N131/3000;771845.0;6723297.0;2154;Lambert-93;2023-07-21
0003301825_E2;;0003301825;89141;DISSANGIS;89;27;3.00;180.00;125.00;131.00;255.000;Jour et Nuit;Feux à éclats;NORDEX;N131/3000;772065.0;6723030.0;2154;Lambert-93;2023-07-21
0003301825_E3;;0003301825;89141;DISSANGIS;89;27;3.00;180.00;125.00;131.00;256.000;Jour et Nuit;Feux à éclats;NORDEX;N131/3000;772290.0;6722808.0;2154;Lambert-93;2023-07-21
0003301825_E4;;0003301825;89141;DISSANGIS;89;27;3.00;180.00;125.00;131.00;255.000;Jour et Nuit;Feux à éclats;NORDEX;N131/3000;772550.0;6722586.0;2154;Lambert-93;2023-07-21
0003301825_E5;;0003301825;89141;DISSANGIS;89;27;3.00;180.00;125.00;131.00;242.000;Jour et Nuit;Feux à éclats;NORDEX;N131/3000;772823.0;6722371.0;2154;Lambert-93;2023-07-21
0005107647_E1;;0005107647;02281;L EPINE AUX BOIS;02;32;2.00;150.00;103.00;100.00;217.000;Jour et Nuit;Feux à éclats;SGRE;MM100;732728.1;6867431.0;2154;Lambert-93;2023-07-21
0005107647_E2;;0005107647;02281;L EPINE AUX BOIS;02;32;2.00;150.00;103.00;100.00;205.000;Jour et Nuit;Feux à éclats;SGRE;MM100;733234.94;6867389.0;2154;Lambert-93;2023-07-21
0005107647_E3;;0005107647;02281;L EPINE AUX BOIS;02;32;2.00;150.00;103.00;100.00;215.000;Jour et Nuit;Feux à éclats;SGRE;MM100;733747.0;6867394.5;2154;Lambert-93;2023-07-21
0005107647_E4;;0005107647;02281;L EPINE AUX BOIS;02;32;2.00;150.00;103.00;100.00;207.000;Jour et Nuit;Feux à éclats;SGRE;MM100;734264.25;6867347.5;2154;Lambert-93;2023-07-21
0005107647_E5;;0005107647;02281;L EPINE AUX BOIS;02;32;2.00;150.00;103.00;100.00;202.000;Jour et Nuit;Feux à éclats;SGRE;MM100;732448.06;6866999.5;2154;Lambert-93;2023-07-21
0005107647_E6;;0005107647;02281;L EPINE AUX BOIS;02;32;2.00;150.00;103.00;100.00;201.000;Jour et Nuit;Feux à éclats;SGRE;MM100;733225.5;6866929.5;2154;Lambert-93;2023-07-21
0005107647_E7;;0005107647;02281;L EPINE AUX BOIS;02;32;2.00;150.00;103.00;100.00;210.000;Jour et Nuit;Feux à éclats;SGRE;MM100;733638.2;6866891.5;2154;Lambert-93;2023-07-21
0005107647_E8;;0005107647;02281;L EPINE AUX BOIS;02;32;2.00;150.00;103.00;100.00;204.000;Jour et Nuit;Feux à éclats;SGRE;MM100;734050.9;6866850.0;2154;Lambert-93;2023-07-21
0005107647_E9;;0005107647;02281;L EPINE AUX BOIS;02;32;2.00;150.00;103.00;100.00;208.000;Jour et Nuit;Feux à éclats;SGRE;MM100;734429.25;6866857.0;2154;Lambert-93;2023-07-21
0003012037_E1;;0003012037;51279;GRANGES SUR AUBE;51;44;2.20;150.00;95.00;110.00;83.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;763825.0;6832535.0;2154;Lambert-93;2024-10-23
0005306828_E4;;0005306828;14005;VALAMBRAY;14;28;2.00;126.00;80.00;92.00;76.000;Jour et Nuit;Feux à éclats;SENVION;MM92;469031.4;6888206.5;2154;Lambert-93;2024-10-23
0010013143_E4;;0010013143;18036;BRINAY;18;24;3.00;179.50;114.00;131.00;125.100;Jour et Nuit;Feux à éclats;NORDEX;N131/3000;631326.0;6672277.0;2154;Lambert-93;2023-07-21
0010013143_E5;;0010013143;18036;BRINAY;18;24;3.00;179.50;114.00;131.00;127.300;Jour et Nuit;Feux à éclats;NORDEX;N131/3000 Controlled;631369.0;6672820.0;2154;Lambert-93;2023-07-21
0010013143_E6;;0010013143;18036;BRINAY;18;24;3.00;179.50;114.00;131.00;132.200;Jour et Nuit;Feux à éclats;NORDEX;N131/3000 Controlled;631333.0;6673270.0;2154;Lambert-93;2023-07-21
0010013143_E2;;0010013143;18036;BRINAY;18;24;3.00;179.50;114.00;131.00;123.400;Jour et Nuit;Feux à éclats;NORDEX;N131/3000 Controlled;630894.0;6672741.0;2154;Lambert-93;2023-07-21
0010013143_E3;;0010013143;18036;BRINAY;18;24;3.00;179.50;114.00;131.00;128.200;Jour et Nuit;Feux à éclats;NORDEX;N131/3000;630927.0;6672348.0;2154;Lambert-93;2023-07-21
0010013143_E1;;0010013143;18036;BRINAY;18;24;3.00;179.50;114.00;131.00;129.900;Jour et Nuit;Feux à éclats;NORDEX;N117/3000 Controlled;630858.0;6673186.0;2154;Lambert-93;2023-07-21
0007005611_E1;;0007005611;62002;ABLAINZEVELLE;62;32;2.00;125.00;80.00;90.00;129.060;Jour et Nuit;Feux à éclats;VESTAS;V90-2.0MW;681609.3;7006691.5;2154;Lambert-93;2023-07-21
0007005611_E2;;0007005611;62002;ABLAINZEVELLE;62;32;2.00;125.00;80.00;90.00;139.760;Jour et Nuit;Feux à éclats;VESTAS;V90-2.0MW;681688.1;7005619.5;2154;Lambert-93;2023-07-21
0007005611_E3;;0007005611;62002;ABLAINZEVELLE;62;32;2.00;125.00;80.00;90.00;121.160;Jour et Nuit;Feux à éclats;VESTAS;V90-2.0MW;682080.44;7007108.0;2154;Lambert-93;2023-07-21
0007005611_E4;;0007005611;62002;ABLAINZEVELLE;62;32;2.00;125.00;80.00;90.00;136.110;Jour et Nuit;Feux à éclats;VESTAS;V90-2.0MW;682152.44;7006629.0;2154;Lambert-93;2023-07-21
0007005611_E5;;0007005611;62002;ABLAINZEVELLE;62;32;2.00;125.00;80.00;90.00;129.510;Jour et Nuit;Feux à éclats;VESTAS;V90-2.0MW;682164.94;7005881.0;2154;Lambert-93;2023-07-21
0007005481_E2;;0007005481;62824;TORTEFONTAINE;62;32;2.00;125.00;80.00;90.00;96.730;Jour et Nuit;Feux à éclats;VESTAS;V90-2.0MW;622104.0;7029071.5;2154;Lambert-93;2023-07-21
0007005481_E1;;0007005481;62824;TORTEFONTAINE;62;32;2.00;125.00;80.00;90.00;93.870;Jour et Nuit;Feux à éclats;VESTAS;V90-2.0MW;621573.1;7028981.0;2154;Lambert-93;2023-07-21
0007005481_E3;;0007005481;62824;TORTEFONTAINE;62;32;2.00;125.00;80.00;90.00;88.000;Jour et Nuit;Feux à éclats;VESTAS;V90-2.0MW;622351.5;7028657.0;2154;Lambert-93;2023-07-21
0010011826_E3;;0010011826;28300;POINVILLE;28;24;2.40;125.00;80.00;90.00;130.510;Jour et Nuit;Feux à éclats;NORDEX;N90/2500;617396.94;6787185.0;2154;Lambert-93;2023-07-21
0010011826_E4;;0010011826;28199;JANVILLE-EN-BEAUCE;28;24;2.40;125.00;80.00;90.00;131.470;Jour et Nuit;Feux à éclats;NORDEX;N90/2500;617605.75;6788337.5;2154;Lambert-93;2023-07-21
0010011826_E5;;0010011826;28199;JANVILLE-EN-BEAUCE;28;24;2.40;125.00;80.00;90.00;129.900;Jour et Nuit;Feux à éclats;NORDEX;N90/2500;617115.94;6787765.5;2154;Lambert-93;2023-07-21
0010011826_E2;;0010011826;28300;POINVILLE;28;24;2.40;125.00;80.00;90.00;130.400;Jour et Nuit;Feux à éclats;NORDEX;N90/2500;617875.1;6787750.5;2154;Lambert-93;2023-07-21
0010011826_E1;;0010011826;28300;POINVILLE;28;24;2.40;125.00;80.00;90.00;131.790;Jour et Nuit;Feux à éclats;NORDEX;N90/2500;618302.2;6788254.5;2154;Lambert-93;2023-07-21
0010011827_E1;;0010011827;28300;POINVILLE;28;24;2.40;125.00;80.00;90.00;130.000;Jour et Nuit;Feux à éclats;NORDEX;N90/2500;619707.0;6786668.0;2154;Lambert-93;2023-07-21
0010011827_E4;;0010011827;28367;SANTILLY;28;24;2.40;125.00;80.00;90.00;131.000;Jour et Nuit;Feux à éclats;NORDEX;N90/2500;618375.1;6784412.5;2154;Lambert-93;2023-07-21
0010011827_E5;;0010011827;28367;SANTILLY;28;24;2.40;125.00;80.00;90.00;132.000;Jour et Nuit;Feux à éclats;NORDEX;N90/2500;617931.2;6783680.0;2154;Lambert-93;2023-07-21
0010011827_E2;;0010011827;28300;POINVILLE;28;24;2.40;125.00;80.00;90.00;127.000;Jour et Nuit;Feux à éclats;NORDEX;N90/2500;619303.5;6785967.5;2154;Lambert-93;2023-07-21
0010011827_E3;;0010011827;28300;POINVILLE;28;24;2.40;125.00;80.00;90.00;128.000;Jour et Nuit;Feux à éclats;NORDEX;N90/2500;618794.1;6785126.5;2154;Lambert-93;2023-07-21
0007005621_E2;;0007005621;62802;LE SOUICH;62;32;2.05;100.00;59.00;82.00;155.000;Jour et Nuit;Feux à éclats;SENVION;MM82;653005.06;7014897.5;2154;Lambert-93;2023-07-21
0007005621_E3;;0007005621;62802;LE SOUICH;62;32;2.05;115.00;69.00;92.00;151.000;Jour et Nuit;Feux à éclats;SENVION;MM92;653331.25;7014644.0;2154;Lambert-93;2023-07-21
0007005621_E4;;0007005621;62802;LE SOUICH;62;32;2.05;115.00;69.00;92.00;151.000;Jour et Nuit;Feux à éclats;SENVION;MM92;653753.06;7014581.0;2154;Lambert-93;2023-07-21
0007005621_E5;;0007005621;62802;LE SOUICH;62;32;2.05;115.00;69.00;92.00;151.000;Jour et Nuit;Feux à éclats;SENVION;MM92;654173.7;7014918.5;2154;Lambert-93;2023-07-21
0007005621_E1;;0007005621;62802;LE SOUICH;62;32;2.05;115.00;69.00;92.00;145.000;Jour et Nuit;Feux à éclats;SENVION;MM92;652719.8;7015374.0;2154;Lambert-93;2023-07-21
0007005621_E6;;0007005621;62802;LE SOUICH;62;32;2.05;115.00;69.00;92.00;149.000;Jour et Nuit;Feux à éclats;SENVION;MM92;654870.2;7015446.5;2154;Lambert-93;2023-07-21
0007005637_E3;;0007005637;62154;BONNIERES;62;32;2.05;100.00;59.00;82.00;155.000;Jour et Nuit;Feux à éclats;SENVION;MM92;651899.7;7014495.5;2154;Lambert-93;2023-07-21
0007005637_E2;;0007005637;62154;BONNIERES;62;32;2.05;115.00;69.00;92.00;147.000;Jour et Nuit;Feux à éclats;SENVION;MM92;651450.5;7014427.5;2154;Lambert-93;2023-07-21
0007005637_E5;;0007005637;62154;BONNIERES;62;32;2.05;115.00;69.00;92.00;148.000;Jour et Nuit;Feux à éclats;SENVION;MM92;651053.44;7014131.0;2154;Lambert-93;2023-07-21
0007005637_E6;;0007005637;62154;BONNIERES;62;32;2.05;115.00;69.00;92.00;143.000;Jour et Nuit;Feux à éclats;SENVION;MM92;651466.5;7013848.0;2154;Lambert-93;2023-07-21
0007005637_E4;;0007005637;62154;BONNIERES;62;32;2.05;115.00;69.00;92.00;137.000;Jour et Nuit;Feux à éclats;SENVION;MM92;650649.3;7014380.0;2154;Lambert-93;2023-07-21
0007005637_E1;;0007005637;62154;BONNIERES;62;32;2.05;115.00;69.00;92.00;147.000;Jour et Nuit;Feux à éclats;SENVION;MM92;651147.9;7014940.0;2154;Lambert-93;2023-07-21
0003012037_E2;;0003012037;51279;GRANGES SUR AUBE;51;44;2.20;150.00;95.00;110.00;83.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;763899.3;6833285.0;2154;Lambert-93;2024-10-23
0003012037_E3;;0003012037;51353;MARSANGIS;51;44;2.20;150.00;95.00;110.00;83.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;763979.06;6834087.0;2154;Lambert-93;2024-10-23
0005306828_E5;;0005306828;14173;CONDE-SUR-IFS;14;28;2.00;126.00;80.00;92.00;74.000;Jour et Nuit;Feux à éclats;SENVION;MM92;469347.44;6887892.5;2154;Lambert-93;2024-10-23
0005306828_E6;;0005306828;14173;CONDE-SUR-IFS;14;28;2.00;126.00;80.00;92.00;74.000;Jour et Nuit;Feux à éclats;SENVION;MM92;469649.44;6887597.5;2154;Lambert-93;2024-10-23
0005306828_E2;;0005306828;14005;VALAMBRAY;14;28;2.00;126.00;80.00;92.00;77.000;Jour et Nuit;Feux à éclats;SENVION;MM92;468339.94;6888886.0;2154;Lambert-93;2024-10-23
0100028235_E1;E01;0100028235;07204;ST AGREVE;07;84;4.26;180.00;111.00;138.00;1150.620;Jour et Nuit;Feux à éclats;ENERCON;E138 EP3 E3;813719.9;6431209.0;2154;Lambert-93;2024-10-23
0100028235_E2;E02;0100028235;07204;ST AGREVE;07;84;4.26;180.00;111.00;138.00;1192.250;Jour et Nuit;Feux à éclats;ENERCON;E138 EP3 E3;814036.3;6431022.5;2154;Lambert-93;2024-10-23
0100028235_E3;E03;0100028235;07204;ST AGREVE;07;84;4.26;180.00;111.00;138.00;1169.830;Jour et Nuit;Feux à éclats;ENERCON;E138 EP3 E3;813939.8;6431322.5;2154;Lambert-93;2024-10-23
0100028235_E4;E04;0100028235;07079;DESAIGNES;07;84;4.26;180.00;111.00;138.00;1176.640;Jour et Nuit;Feux à éclats;ENERCON;E138 EP3 E3;814095.44;6431537.0;2154;Lambert-93;2024-10-23
0100028235_E5;E05;0100028235;07204;ST AGREVE;07;84;4.26;180.00;111.00;138.00;1172.210;Jour et Nuit;Feux à éclats;ENERCON;E138 EP3 E3;814189.5;6431264.5;2154;Lambert-93;2024-10-23
0007005868_E1;;0007005868;62095;BEAUMETZ LES AIRE;62;32;2.30;119.00;78.00;82.00;184.000;Jour et Nuit;Feux à éclats;ENERCON;E-82 E2;643283.0;7050458.0;2154;Lambert-93;2024-10-23
0007005868_E2;;0007005868;62095;BEAUMETZ LES AIRE;62;32;2.30;119.00;78.00;82.00;184.000;Jour et Nuit;Feux à éclats;ENERCON;E-82 E2;643379.6;7050067.0;2154;Lambert-93;2024-10-23
0006004452_E1;;0006004452;87097;VAL D'ISSOIRE;87;75;2.10;182.00;127.00;114.00;267.000;Jour et Nuit;Feux à éclats;SGRE;G114 2.1;543560.0;6559097.0;2154;Lambert-93;2023-07-21
0006004452_E2;;0006004452;87097;VAL D'ISSOIRE;87;75;2.10;182.00;127.00;114.00;260.000;Jour et Nuit;Feux à éclats;SGRE;G114 2.1;543866.0;6558451.0;2154;Lambert-93;2023-07-21
0006004452_E4;;0006004452;87018;BLOND;87;75;2.10;182.00;127.00;114.00;258.000;Jour et Nuit;Feux à éclats;SGRE;G114 2.1;544902.0;6557048.0;2154;Lambert-93;2023-07-21
0006004452_E5;;0006004452;87018;BLOND;87;75;2.10;182.00;127.00;114.00;263.000;Jour et Nuit;Feux à éclats;SGRE;G114 2.1;545048.0;6556098.0;2154;Lambert-93;2023-07-21
0006004452_E3;;0006004452;87011;BELLAC;87;75;2.10;182.00;127.00;114.00;266.000;Jour et Nuit;Feux à éclats;SGRE;G114 2.1;544545.0;6557915.0;2154;Lambert-93;2023-07-21
0007209856_E1;E1;0007209856;86083;COULOMBIERS;86;75;2.00;135.00;80.00;110.00;144.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.0MW;483117.0;6600283.0;2154;Lambert-93;2023-07-21
0007209856_E2;E2;0007209856;86083;COULOMBIERS;86;75;2.00;135.00;80.00;110.00;144.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.0MW;483458.0;6600031.0;2154;Lambert-93;2023-07-21
0007209856_E3;E3;0007209856;86083;COULOMBIERS;86;75;2.00;135.00;80.00;110.00;144.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.0MW;483743.0;6599820.0;2154;Lambert-93;2023-07-21
0007209856_E4;E4;0007209856;86080;CLOUE;86;75;2.00;135.00;80.00;110.00;144.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.0MW;483789.0;6599059.0;2154;Lambert-93;2023-07-21
0007209856_E5;E5;0007209856;86080;CLOUE;86;75;2.00;135.00;80.00;110.00;140.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.0MW;484062.0;6598825.0;2154;Lambert-93;2023-07-21
0007209856_E6;E6;0007209856;86080;CLOUE;86;75;2.00;135.00;80.00;110.00;130.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.0MW;484334.0;6598593.0;2154;Lambert-93;2023-07-21
0007209856_E7;E7;0007209856;86080;CLOUE;86;75;2.00;135.00;80.00;110.00;140.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.0MW;484573.0;6598386.0;2154;Lambert-93;2023-07-21
0010011454_E1;E1;0010011454;36184;SAINT-CHARTIER;36;24;2.20;150.00;95.00;110.00;240.500;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;620446.9;6621851.5;2154;Lambert-93;2023-07-21
0010011454_E2;E2;0010011454;36184;SAINT-CHARTIER;36;24;2.20;150.00;95.00;110.00;255.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;620406.44;6621320.0;2154;Lambert-93;2023-07-21
0010011454_E3;E3;0010011454;36184;SAINT-CHARTIER;36;24;2.20;150.00;95.00;110.00;257.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;620368.56;6620736.0;2154;Lambert-93;2023-07-21
0010011454_E4;E4;0010011454;36184;SAINT-CHARTIER;36;24;2.20;150.00;95.00;110.00;259.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;621187.44;6621513.5;2154;Lambert-93;2023-07-21
0010011454_E6;E6;0010011454;36180;ST AOUT;36;24;2.20;150.00;95.00;110.00;225.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;621935.0;6623435.5;2154;Lambert-93;2023-07-21
0010011454_E5;E5;0010011454;36184;SAINT-CHARTIER;36;24;2.20;150.00;95.00;110.00;262.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;621218.8;6621081.5;2154;Lambert-93;2023-07-21
0010011454_E7;E7;0010011454;36180;ST AOUT;36;24;2.20;150.00;95.00;110.00;234.400;Jour et Nuit;Feux à éclats;VESTAS;V100-2.2MW;621923.9;6622944.0;2154;Lambert-93;2023-07-21
0010011454_E8;E8;0010011454;36184;SAINT-CHARTIER;36;24;2.20;150.00;95.00;110.00;246.000;Jour et Nuit;Feux à éclats;VESTAS;V100-2.2MW;621912.7;6622447.5;2154;Lambert-93;2023-07-21
0010011454_E9;E9;0010011454;36184;SAINT-CHARTIER;36;24;2.20;150.00;95.00;110.00;257.000;Jour et Nuit;Feux à éclats;VESTAS;V100-2.2MW;621908.2;6622026.0;2154;Lambert-93;2023-07-21
0010011454_E10;E10;0010011454;36184;SAINT-CHARTIER;36;24;2.20;150.00;95.00;110.00;268.000;Jour et Nuit;Feux à éclats;VESTAS;V100-2.2MW;621903.56;6621359.5;2154;Lambert-93;2023-07-21
0003012037_E4;;0003012037;51516;ST SATURNIN;51;44;2.20;150.00;95.00;110.00;83.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;765157.9;6835333.0;2154;Lambert-93;2024-10-23
0100000478_E1;ET_E1;0100000478;80527;MENESLIES;80;32;3.60;166.00;101.00;136.00;102.000;Jour et Nuit;Feux à éclats;VESTAS;V136-3.6MW;591542.0;6995472.0;2154;Lambert-93;2023-07-21
0100000478_E2;ET_E2;0100000478;80127;BOUVAINCOURT-SUR-BRESLE;80;32;3.60;166.00;102.00;136.00;106.000;Jour et Nuit;Feux à éclats;VESTAS;V136-3.6MW;592006.0;6995332.0;2154;Lambert-93;2023-07-21
0100000478_E3;ET_E3;0100000478;80127;BOUVAINCOURT-SUR-BRESLE;80;32;3.60;166.00;102.00;136.00;120.000;Jour et Nuit;Feux à éclats;VESTAS;V136-3.6MW;592745.0;6995467.0;2154;Lambert-93;2023-07-21
0100000478_E4;ET_E4;0100000478;80834;YZENGREMER;80;32;3.60;166.00;102.00;136.00;124.000;Jour et Nuit;Feux à éclats;VESTAS;V136-3.6MW;593313.0;6995769.0;2154;Lambert-93;2023-07-21
0100000478_E5;ET_E5;0100000478;80834;YZENGREMER;80;32;3.60;166.00;102.00;136.00;125.000;Jour et Nuit;Feux à éclats;VESTAS;V136-3.6MW;594038.0;6995989.0;2154;Lambert-93;2023-07-21
0003012037_E9;;0003012037;51565;THAAS;51;44;2.20;150.00;95.00;110.00;83.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;763302.4;6837134.5;2154;Lambert-93;2024-10-23
0003012037_E5;;0003012037;51516;ST SATURNIN;51;44;2.20;150.00;95.00;110.00;83.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;765185.56;6835886.5;2154;Lambert-93;2024-10-23
0003012037_E8;;0003012037;51565;THAAS;51;44;2.20;150.00;95.00;110.00;83.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;763819.06;6837376.0;2154;Lambert-93;2024-10-23
0003012037_E6;;0003012037;51516;ST SATURNIN;51;44;2.20;150.00;95.00;110.00;83.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;765212.94;6836407.0;2154;Lambert-93;2024-10-23
0005520176_E1;E1;0005520176;22184;PLEMY;22;53;0.80;86.50;62.00;53.00;200.000;Jour et Nuit;Feux à éclats;ENERCON;E-53;280276.0;6817256.0;2154;Lambert-93;2023-07-21
0005520176_E2;E2;0005520176;22184;PLEMY;22;53;0.80;86.50;62.00;53.00;200.000;Jour et Nuit;Feux à éclats;ENERCON;E-53;279975.06;6817070.0;2154;Lambert-93;2023-07-21
0005520176_E3;E3;0005520176;22184;PLEMY;22;53;0.80;86.50;62.00;53.00;200.000;Jour et Nuit;Feux à éclats;ENERCON;E-53;279780.4;6816792.0;2154;Lambert-93;2023-07-21
0005520176_E4;E4;0005520176;22184;PLEMY;22;53;2.30;92.00;60.00;70.00;200.000;Jour et Nuit;Feux à éclats;ENERCON;E-70 E4;278860.72;6816501.0;2154;Lambert-93;2023-07-21
0005520176_E5;E5;0005520176;22184;PLEMY;22;53;2.30;92.00;60.00;70.00;200.000;Jour et Nuit;Feux à éclats;ENERCON;E-70 E4;278539.0;6816618.5;2154;Lambert-93;2023-07-21
0005520176_E6;E6;0005520176;22184;PLEMY;22;53;2.30;92.00;60.00;70.00;200.000;Jour et Nuit;Feux à éclats;ENERCON;E-70 E4;278168.47;6816766.0;2154;Lambert-93;2023-07-21
0005805938_E1;ET_E1;0005805938;76320;GRANDCOURT;76;28;2.35;136.20;86.98;103.00;181.200;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;588807.0;6978284.0;2154;Lambert-93;2023-07-21
0005805938_E2;ET_E3;0005805938;76286;FRESNOY FOLNY;76;28;2.35;136.20;86.98;103.00;196.700;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;587820.0;6976431.0;2154;Lambert-93;2023-07-21
0005805938_E3;ET_E4;0005805938;76286;FRESNOY FOLNY;76;28;2.35;136.20;86.98;103.00;198.100;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;587768.0;6975908.0;2154;Lambert-93;2023-07-21
0005805938_E4;ET_E5;0005805938;76286;FRESNOY FOLNY;76;28;2.35;136.20;86.98;103.00;198.200;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;587716.0;6975418.0;2154;Lambert-93;2023-07-21
0005805938_E5;ET_E6;0005805938;76512;PUISENVAL;76;28;2.35;136.20;86.98;103.00;196.900;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;588770.0;6975487.0;2154;Lambert-93;2023-07-21
